date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,deaths_covid
2022-07-06,0.1416203854949363,16.10134083366037,296.5540217983786,283.64815047440163,0.05574422923852481,1.654632388438567
2022-07-07,0.13399706218377672,14.260621783123579,297.40738104515793,284.75858085552227,0.0563113984636336,1.7784230966770587
2022-07-08,0.1361931169466645,14.151903291875485,298.7717985281375,285.0668083496787,0.05637222559446834,1.5105285925840843
2022-07-09,0.13129995106834122,14.86172087172472,292.854713624694,278.3691428410012,0.05702155887230514,2.3405471445808246
2022-07-10,0.1310592459605027,14.56365804919318,295.9733749744248,281.893073108434,0.056652314746930776,2.097725796720456
2022-07-11,0.14145988045643906,13.733442349712803,346.3707370723801,331.29315459231645,0.05859977656008938,2.6811244943722814
2022-07-12,0.14342701722574797,14.498299871931739,351.527825090912,336.6140650501607,0.05941810686538766,2.014480708766642
2022-07-13,0.1384765943565487,16.66254811164678,317.4246803114712,301.84239782139196,0.06084823548029752,2.9151911585683314
2022-07-14,0.1346812326756889,15.241803519505245,320.6087916209145,305.84379292636396,0.06089549088414554,2.6002564463061986
2022-07-15,0.1353334420348932,15.769947167783155,319.4318489015632,303.69961533537565,0.060126246552089965,2.8775833986365216
2022-07-16,0.13062622309197652,16.657564343988625,313.7977928554286,298.3979182803673,0.06031674567652745,2.4417450082601997
2022-07-17,0.12917957918773446,16.35720664921508,315.9598291799792,301.38433839899784,0.061187434079651805,2.009492186001257
2022-07-18,0.14099311344690105,15.427204434415529,369.848494667424,353.900284473817,0.06268744251762792,2.3092253034415586
2022-07-19,0.1408092905098893,18.645685403057865,376.8231874593921,360.6389543757578,0.06397243937988605,2.199813271657712
2022-07-20,0.14145863925599608,19.20511750864773,338.6147681685375,323.6885571377838,0.0639567110993797,3.0856033147464683
2022-07-21,0.13333333333333333,15.978735919270271,337.21923726132957,321.9166921069617,0.06408953529807705,2.5884779039744075
2022-07-22,0.13510430247718383,22.15462561634184,333.77943561786776,318.31393604637736,0.06365440592749405,2.360721857116524
2022-07-23,0.1292794261493316,20.626081067876946,325.15792096529003,310.53057924198816,0.06422553897180763,2.9129923320441833
2022-07-24,0.12930050546225338,20.428378717062532,326.2328148833761,310.74624020804856,0.06588166342542025,1.9715797596169016
2022-07-25,0.14023947750362845,16.50461715244141,379.1683497687562,362.3487691877457,0.066753961679271,2.7499017206379546
2022-07-26,0.1432721990194298,15.086895676153636,382.0551754260199,365.97299037644285,0.06834479924709376,2.1800288484574013
2022-07-27,0.14173870494209753,19.99746349793057,341.32756640902534,326.1360580242128,0.06887485466652574,2.5333397728764693
2022-07-28,0.13484428501548998,16.379273832579706,337.6907886814061,322.5680004573034,0.06770236259899065,3.107770718755036
2022-07-29,0.13351809585914576,19.42141970033883,332.99765567719487,317.56927526979365,0.06612530534099162,3.1716609157965476
2022-07-30,0.1284642973589827,17.53628556840843,322.7549401551358,307.4612506233334,0.0642662953385054,3.508728437154341
2022-07-31,0.1293426847170119,17.626306907588955,325.1949428896773,310.2210910430306,0.06502289913728831,2.168037914981576
2022-08-01,0.14171656686626746,15.75887537973728,377.9325813359106,361.8784222500833,0.066969761612714,2.9576329255263767
2022-08-02,0.14244238795137,15.81886575096969,380.925717622023,364.5460215897122,0.06717852833141054,2.3644384009081505
2022-08-03,0.13991163475699558,22.282079506180345,338.42957789922593,323.6170223384945,0.06591389329107238,2.582077086915632
2022-08-04,0.13442354865085854,18.7529067616179,333.00288111938227,318.1143286048353,0.06482620020361482,2.1495630278619062
2022-08-05,0.1359032995753022,18.46288957393408,329.73520018762326,314.58052122598747,0.06522141440846001,2.906745493988642
2022-08-06,0.13010787839163127,18.553324102800843,325.00652131802707,308.27291840915615,0.06437557288414789,2.749279653764743
2022-08-07,0.1301504251144539,17.618121224079847,325.94090003813216,310.61621897277763,0.06502275062380743,1.5467246605391525
2022-08-08,0.1400326500997642,18.296525161692074,380.86022554685997,364.45602936725015,0.06574925588286329,2.7273163660067268
2022-08-09,0.140159767610748,15.491149729885322,383.32577635589524,366.92887335636385,0.06589785831960461,2.060899960165972
2022-08-10,0.13804383382401048,14.856678891529938,337.3052880514228,322.7979369629734,0.06681759207773982,2.7978952982567815
2022-08-11,0.13309352517985612,15.022562901885689,331.43115070589914,314.84706601606877,0.06438397801006991,3.859213057970082
2022-08-12,0.131621975147155,16.5478617661328,328.60436569836867,313.1207818816596,0.06445071766530158,2.4375115248623573
2022-08-13,0.1249182472204055,15.184995784217435,317.21739087557825,301.1295663680667,0.06371401202703422,3.936155394908817
2022-08-14,0.12551137293405334,15.059966526639462,318.94655296205104,303.8759561947023,0.06464498029523746,1.9404191222582796
2022-08-15,0.13895962168061113,15.005715077846624,368.47022736759044,350.3787201770707,0.06523076100326221,2.343116726052769
2022-08-16,0.13960684382963232,15.508791937929722,369.9619742848258,353.89581033759606,0.06464984654629519,3.3863118397330902
2022-08-17,0.13389886892880906,17.420528041811117,326.2821781280955,311.07130237987883,0.063498571579727,2.1201844078927836
2022-08-18,0.13005155496424414,15.711480874130581,324.3708542492796,307.36130348108895,0.06272687672426311,2.993595208100977
2022-08-19,0.12977733466267863,14.823207806202817,319.6891786485133,302.23754259503943,0.06123366661376501,2.7026335320703834
2022-08-20,0.12296444001329346,14.42319260841894,310.83383691552206,295.5053994532664,0.06163727758716987,1.9720074459029873
2022-08-21,0.12383643617021277,14.486701843289575,312.96470127044927,293.51828500194534,0.06242063757267927,2.3804910134027337
2022-08-22,0.13534655266509005,14.306792202531811,359.48558476453127,342.80971539574267,0.06258759460217034,7.734193144829204
2022-08-23,0.13380666302566904,14.58301708389102,357.765909263463,339.22436339987684,0.061236954616671536,2.5420181610881136
2022-08-24,0.13594748661254102,18.31392006682103,338.13178634319723,319.20842923300097,0.059185631295635026,2.0285621239441856
2022-08-25,0.12629399585921325,13.949476676328457,332.1285576040677,315.5756077876234,0.06035966840585852,2.6313482865839637
2022-08-26,0.1259272037260652,19.157370643608576,326.4362241581746,310.1476202683354,0.06028444067077054,2.4833438146373465
2022-08-27,0.11926765475152572,23.514334649979283,320.1765797995008,304.1545708600193,0.05952968481146043,2.2724019325720404
2022-08-28,0.11884816753926701,20.36649209923926,320.275118377398,304.1107711078019,0.05902735968961135,2.090932775748494
2022-08-29,0.1285924834193073,16.126576881035813,347.1599196373321,334.18585792445526,0.0596125584502338,2.671774526354616
2022-08-30,0.13223902618959793,13.087878609631014,344.78714842676345,327.9683437646317,0.05876105254772842,2.0361480472378046
2022-08-31,0.14016220028208745,16.459732851905457,325.1132784899702,309.54951937789315,0.05797600901318842,1.8991213167773304
2022-09-01,0.13171332981158654,16.36977176193051,314.5114786325866,300.1547459791916,0.056960682944934914,2.1175346126083476
2022-09-02,0.13136115513294594,13.842110922315706,307.8778549664347,292.9586950463107,0.056520639484578625,2.2592706466929955
2022-09-03,0.1297763690790632,13.273230817163423,295.26486466220507,281.2876326899835,0.05487935369964154,2.2984321198949225
2022-09-04,0.12969162995594713,13.148081913884402,295.17324817896036,281.75683943391033,0.05568326947637293,1.9811168222789624
2022-09-05,0.13074792243767314,12.183855009737592,319.0389226594842,304.4396282672084,0.05662047780654335,1.990135456396295
2022-09-06,0.13412155920931093,12.780537074971273,326.4462065878524,312.758962707171,0.05686463092089444,3.1440997629182394
2022-09-07,0.14022662889518414,15.462236661773868,311.5118303858102,297.2502881741037,0.05614371512657638,1.4803769402125764
2022-09-08,0.13207213578500707,16.13104647514969,309.1130786334399,294.82048222091925,0.056528609558208404,1.8601405222430445
2022-09-09,0.1332861940958105,15.83445183595381,302.1171745784291,287.8598848998902,0.05546816132827475,2.026030631424683
2022-09-10,0.12953274400144327,15.890569159763633,290.7216827749921,280.8409583617511,0.05212337239150385,2.2532494403767305
2022-09-11,0.12964969302997473,15.932303991769931,294.35885932828114,280.67773975311945,0.05279382915404428,2.3931539277808938
2022-09-12,0.13682016297138525,16.14137808046097,313.98303274440633,298.846023705288,0.05355760245628087,2.02779161060544
2022-09-13,0.13721768836591383,16.09516147128084,311.48527464694365,297.393241374886,0.05230064598115006,2.3534012671291693
2022-09-14,0.14581026208933184,16.766348054701044,295.23975757448875,280.7205233739263,0.05167301990681914,2.8254862932388782
2022-09-15,0.13835666912306557,16.33866340201282,289.16061595490766,274.1007347101156,0.050588281899932655,1.874810212950072
2022-09-16,0.13920088381513535,12.8803017422183,284.1700659448603,269.3849570751816,0.049773576436106304,1.9594204316191084
2022-09-17,0.13499079189686924,12.660090418618314,277.12130413066126,262.7088840063166,0.04920546045965979,1.825925285166522
2022-09-18,0.13301400147383935,12.184545370113447,279.8819756158234,265.04360735471386,0.04869667928377762,2.2231271812553546
2022-09-19,0.13869441816461683,12.79348947826553,297.1518509301488,282.28871666563924,0.05007420877401757,1.9938850090072524
2022-09-20,0.13917330299582858,13.529200698480189,295.1115866681818,280.49638166891555,0.04939859694723302,2.447269320024465
2022-09-21,0.14697193500738553,15.671334281884407,279.3979564478582,265.37806313880264,0.049381403569387784,2.9802131712953477
2022-09-22,0.13777203983769826,12.421570451115919,277.5880302954829,264.1281683905086,0.048410174880763115,2.0195164700629817
2022-09-23,0.13801363552607335,14.78055386064767,271.72082628062753,258.45641015296866,0.04688183444893631,1.808921344282275
2022-09-24,0.12960914454277286,11.999436191915226,261.25935753515455,247.75657147619376,0.04582660132726229,2.3177987599956524
2022-09-25,0.13094798967170787,12.156958295504019,262.57532283697583,249.4537529347344,0.04448817843468016,2.1099550518240995
2022-09-26,0.13825757575757575,12.535349930938589,281.71041187597945,269.1054951267953,0.045164391976710024,1.640005644664374
2022-09-27,0.13887307911212293,12.593046903207435,284.5925150246626,269.494275374836,0.04515580811768923,1.7285776777981154
2022-09-28,0.1478743068391867,15.541017408290198,269.48770635886876,255.15282900897944,0.04607519832598302,2.426974747025631
2022-09-29,0.1401662049861496,13.108052280196478,267.1587777510162,253.77176731113818,0.04520728809083707,1.6834208899084824
2022-09-30,0.13974524644637254,12.643302597017213,261.0695192807689,247.8207883645145,0.0440437520715943,2.0804844563537204
2022-10-01,0.13252122554448137,15.267781871649866,253.5522428576689,240.82393169117034,0.0429226429975003,2.4265114814232147
2022-10-02,0.1307237813884786,15.217138537416243,256.3237156597917,243.58714552892704,0.043535443003999245,2.4954645093089103
2022-10-03,0.13920938150179685,12.208945210033972,274.9355887771389,261.70191342703527,0.04372834650935698,5.012495730959397
2022-10-04,0.1376250707947895,12.217022760370615,278.8561517601138,266.0118135379293,0.043323646882422406,1.4767367238941105
2022-10-05,0.14349376114081996,12.962802367577597,259.9055687746636,248.04312788291796,0.04365530553425527,2.1162385988353134
2022-10-06,0.13370126401993948,12.809971498298708,258.473513981837,247.18925572435936,0.04258274466227478,2.301416078492445
2022-10-07,0.13526484180590118,12.470800315470564,253.09319934469178,240.97597111088714,0.040704843478606756,2.2146390930533153
2022-10-08,0.12954383464005703,12.509082234550872,245.90181011601533,234.32600798101586,0.04090454272563538,1.771927206377117
2022-10-09,0.13006968018581383,12.009657010508805,250.8455298452582,238.81002477397553,0.04149099913002744,2.229909613088389
2022-10-10,0.13576283987915408,12.300907415706174,272.5295962100071,260.85228867852317,0.041870901393025524,2.518319978382592
2022-10-11,0.13629489603024575,13.147889069789668,276.51651186454524,263.81835208274225,0.040766684832453846,1.9549257313387134
2022-10-12,0.1457950789570327,15.508613643408435,257.4653512870895,245.62031886231694,0.04138880067746375,2.34051003538223
2022-10-13,0.13736263736263737,12.525983764462211,255.33373976406332,243.3208969482813,0.04179187461113832,1.6044726202808155
2022-10-14,0.1375206006225966,12.261307801158992,255.54737422588286,251.50930013881205,0.04179531691027391,3.042010759992355
2022-10-15,0.12912692589875274,14.669148461891492,250.47888968462271,238.19221025810828,0.03952774813233725,1.3714247960934407
2022-10-16,0.1278236914600551,14.745461962595881,252.95394434579478,241.0646130501479,0.041016124043517434,1.6235340467653212
2022-10-17,0.13555471412343809,15.482093342638214,276.90536958650665,264.19082722341,0.0432344162015286,3.2655526395675234
2022-10-18,0.13611374407582938,15.91938729846527,277.591617557563,264.8644154375148,0.0429244529627855,1.6483386260078305
2022-10-19,0.14452042136388837,15.628990822704274,266.1423551469539,253.20128275500122,0.0426489783958017,2.100563928627777
2022-10-20,0.13418235511258766,15.811395815786225,264.9783342814564,252.76093813635134,0.04204789561619859,1.7322468859458349
2022-10-21,0.13542435424354243,15.464940785297559,264.7851134624657,252.07109942653483,0.04197875166002656,1.8417087309209492
2022-10-22,0.13040265977096416,15.070748205528147,257.321122979397,245.98039668006632,0.04200657982721267,2.2563721870291995
2022-10-23,0.1296467542075088,15.04965498771608,259.5473180775311,247.05653793046335,0.041575433553188344,1.5634240453436186
2022-10-24,0.13434535104364326,12.605478569435594,278.79259747573434,266.13867595391673,0.04217165305931558,1.9843859301044053
2022-10-25,0.13328270362635275,13.68363605546736,284.5159405161442,271.8054289830159,0.04352969323196342,1.796035885425201
2022-10-26,0.14359733530717986,16.484996051435648,272.7273949283016,259.28995562497926,0.0432906163948316,1.6683788367830366
2022-10-27,0.13438077634011092,13.366585054730887,268.8465333957238,255.19945787223304,0.042051621442753144,2.0241664841903133
2022-10-28,0.13295118343195267,13.072168350852364,263.38484461097244,249.2751689390252,0.041765002253984246,1.8978938702845376
2022-10-29,0.12789191190079585,12.019076948748866,256.7898455965811,242.91450327246272,0.03979088392988461,2.2866348265853222
2022-10-30,0.1259272997032641,12.364013634220317,256.42783046770813,242.37576360374115,0.040651063772451056,2.1294124356707895
2022-10-31,0.13586128048780488,12.525685880850638,275.07890106638854,260.4142389607518,0.041272316627231666,1.994328565269978
2022-11-01,0.13705972434915772,13.151992022351783,275.53960564656984,260.92014561220253,0.04190320986335039,1.8553083563643769
2022-11-02,0.13713733075435203,13.316228035692077,276.67657094843224,262.13043763448064,0.04186572285994967,1.8632260494100357
